result,rival_0_wins,rival_0_losses,rival_0_tier,rival_0_league_points,rival_0_champion_level,rival_0_champion_experience,rival_1_wins,rival_1_losses,rival_1_tier,rival_1_league_points,rival_1_champion_level,rival_1_champion_experience,rival_2_wins,rival_2_losses,rival_2_tier,rival_2_league_points,rival_2_champion_level,rival_2_champion_experience,rival_3_wins,rival_3_losses,rival_3_tier,rival_3_league_points,rival_3_champion_level,rival_3_champion_experience,rival_4_wins,rival_4_losses,rival_4_tier,rival_4_league_points,rival_4_champion_level,rival_4_champion_experience,ally_0_wins,ally_0_losses,ally_0_tier,ally_0_league_points,ally_0_champion_level,ally_0_champion_experience,ally_1_wins,ally_1_losses,ally_1_tier,ally_1_league_points,ally_1_champion_level,ally_1_champion_experience,ally_2_wins,ally_2_losses,ally_2_tier,ally_2_league_points,ally_2_champion_level,ally_2_champion_experience,ally_3_wins,ally_3_losses,ally_3_tier,ally_3_league_points,ally_3_champion_level,ally_3_champion_experience,main_player_win,main_player_losses,main_player_tier,main_player_league_points,main_player_champion_level,main_player_champion_experience
1,404,403,PLATINUM_IV,0,14,12782,360,348,PLATINUM_III,34,13,10294,39,41,PLATINUM_IV,19,14,11681,345,319,DIAMOND_IV,65,11,8033,498,475,GOLD_III,13,11,7896,208,209,PLATINUM_IV,7,11,8463,151,141,PLATINUM_IV,50,14,11464,100,96,PLATINUM_IV,1,11,8218,104,88,PLATINUM_III,73,11,7815,100,85,PLATINUM_III,0,10,6199
0,35,40,GOLD_I,19,17,17503,59,45,GOLD_I,9,15,13375,263,269,PLATINUM_IV,0,15,14623,163,162,GOLD_I,54,16,14870,306,300,PLATINUM_IV,44,13,10942,106,104,GOLD_I,90,17,17211,530,512,PLATINUM_IV,15,16,15913,133,157,PLATINUM_IV,56,17,17077,275,244,PLATINUM_IV,16,15,14605,292,267,GOLD_I,92,15,13057
1,157,180,GOLD_IV,0,18,21872,25,23,BRONZE_I,100,18,18720,263,269,PLATINUM_IV,0,18,19887,11,11,GOLD_IV,1,18,24337,243,245,SILVER_II,51,15,14613,291,290,GOLD_II,39,18,20940,77,92,BRONZE_IV,61,18,21614,63,37,PLATINUM_IV,1,18,19230,5,13,GOLD_IV,41,18,19813,202,185,SILVER_I,77,14,12647
0,157,180,GOLD_IV,0,13,10138,25,23,BRONZE_I,100,15,13140,263,269,PLATINUM_IV,0,13,10671,11,11,GOLD_IV,1,14,12200,243,245,SILVER_II,51,12,8954,63,49,SILVER_II,98,16,15531,111,110,SILVER_II,20,16,14970,10,3,SILVER_II,5,16,15113,31,26,PLATINUM_I,75,14,11585,51,46,SILVER_III,49,12,9589
0,296,279,PLATINUM_II,7,15,13601,95,77,PLATINUM_III,82,13,10722,263,269,PLATINUM_IV,0,13,10711,164,148,PLATINUM_II,64,13,9983,140,141,PLATINUM_I,68,11,7988,170,138,PLATINUM_II,15,15,14576,141,127,PLATINUM_II,14,15,14138,222,183,PLATINUM_II,20,15,14003,444,438,PLATINUM_III,49,15,13377,89,66,PLATINUM_II,39,12,9813
1,539,506,PLATINUM_I,12,14,11968,260,231,PLATINUM_III,90,15,14167,263,269,PLATINUM_IV,0,14,12018,195,166,PLATINUM_III,60,13,10738,140,141,PLATINUM_I,68,12,9503,173,160,PLATINUM_IV,23,13,10972,159,159,PLATINUM_IV,45,13,11131,67,73,PLATINUM_III,65,11,8409,97,94,PLATINUM_III,22,11,7981,340,324,PLATINUM_II,57,10,6645
0,26,27,GOLD_II,0,15,14690,46,53,GOLD_II,78,16,15859,263,269,PLATINUM_IV,0,15,14048,327,301,PLATINUM_IV,37,14,12003,35,46,GOLD_II,7,15,13452,115,115,GOLD_I,32,18,19452,3,9,GOLD_IV,38,17,18286,225,226,GOLD_I,65,18,18642,27,15,PLATINUM_IV,61,18,18594,128,120,GOLD_III,78,15,13038
0,394,401,PLATINUM_III,21,14,12282,83,74,PLATINUM_I,14,13,11434,263,269,PLATINUM_IV,0,10,6122,43,31,PLATINUM_IV,53,13,11347,140,141,PLATINUM_I,68,12,8811,369,352,DIAMOND_IV,57,15,14484,85,61,PLATINUM_I,81,16,15943,169,143,PLATINUM_II,75,16,15960,27,42,PLATINUM_II,50,14,12411,217,238,PLATINUM_II,78,10,7197
1,114,122,GOLD_II,43,15,14628,169,168,GOLD_I,12,16,15387,199,200,GOLD_II,7,18,19009,58,51,GOLD_II,30,17,16799,187,198,GOLD_II,47,15,13296,224,196,GOLD_I,17,17,16634,109,112,PLATINUM_IV,35,16,15572,119,141,GOLD_I,65,16,14704,141,122,PLATINUM_IV,33,16,15314,177,179,GOLD_II,75,14,12482
1,92,101,GOLD_II,82,16,15575,60,70,PLATINUM_IV,0,15,13975,103,113,GOLD_III,34,16,15352,168,159,GOLD_II,73,17,18023,81,71,GOLD_II,39,14,12583,413,397,GOLD_I,100,17,17701,443,410,GOLD_I,0,16,15435,78,81,GOLD_II,19,17,18063,141,122,PLATINUM_IV,33,15,14338,117,88,GOLD_I,28,14,11571
1,192,210,PLATINUM_IV,0,13,10623,372,364,PLATINUM_IV,12,14,11664,43,43,GOLD_II,21,13,11425,330,327,PLATINUM_IV,11,13,11113,584,563,GOLD_II,55,12,9002,92,101,GOLD_II,82,15,14292,443,410,GOLD_I,0,14,12517,150,144,GOLD_II,19,16,15190,141,122,PLATINUM_IV,33,14,12377,154,153,GOLD_II,90,12,9404
0,400,378,GOLD_I,17,18,22488,128,121,GOLD_I,27,18,21218,345,316,PLATINUM_IV,0,18,21574,388,370,GOLD_I,32,18,20940,200,173,PLATINUM_IV,0,18,18367,206,197,GOLD_I,26,18,18862,246,254,GOLD_II,90,17,17873,308,296,PLATINUM_IV,29,18,20430,141,122,PLATINUM_IV,33,17,17202,270,249,GOLD_II,73,17,16569
0,580,547,GOLD_I,41,16,15958,193,199,PLATINUM_IV,36,17,17746,629,645,GOLD_I,45,16,15196,217,197,GOLD_I,100,18,21109,724,704,PLATINUM_IV,16,17,16701,38,40,GOLD_II,36,16,15903,407,390,PLATINUM_IV,0,15,13557,357,348,GOLD_I,100,17,17068,142,122,PLATINUM_IV,44,16,16246,120,133,GOLD_I,14,14,12071
1,508,517,GOLD_II,31,13,11170,49,41,GOLD_II,0,12,9800,151,158,GOLD_I,17,14,11915,287,274,GOLD_III,77,13,10294,42,36,GOLD_I,0,12,9805,193,208,GOLD_II,32,16,15177,248,252,GOLD_I,38,15,13874,172,183,GOLD_II,0,14,12966,142,122,PLATINUM_IV,44,14,12733,58,56,GOLD_II,18,13,10289
0,112,95,PLATINUM_IV,1,11,8522,438,412,PLATINUM_IV,12,9,5746,49,52,GOLD_II,9,11,8231,369,355,GOLD_I,32,10,6489,168,121,GOLD_II,44,9,5480,207,195,GOLD_II,61,11,7688,264,212,GOLD_I,100,9,5069,223,228,GOLD_I,12,8,4766,142,122,PLATINUM_IV,44,9,5710,34,43,GOLD_II,76,9,5153
0,398,398,GOLD_II,50,16,15296,177,167,PLATINUM_IV,36,16,15127,171,126,PLATINUM_I,24,17,17570,216,221,PLATINUM_IV,12,15,13678,831,845,GOLD_II,85,15,13326,105,99,PLATINUM_IV,27,16,15991,203,182,PLATINUM_IV,4,15,13304,97,94,PLATINUM_IV,0,15,14391,91,89,PLATINUM_IV,0,15,14256,585,564,PLATINUM_III,31,13,10073
1,282,280,PLATINUM_IV,10,14,12486,367,336,GOLD_II,8,15,13655,223,218,GOLD_II,59,16,15307,183,188,PLATINUM_IV,19,13,10676,434,440,PLATINUM_IV,0,13,10860,303,306,GOLD_I,57,16,14793,203,182,PLATINUM_IV,4,14,12177,613,592,PLATINUM_III,34,15,13046,722,720,PLATINUM_IV,73,13,10991,206,204,PLATINUM_IV,18,13,10655
1,296,296,GOLD_III,75,12,9446,93,81,PLATINUM_IV,46,10,7108,102,114,GOLD_II,1,12,8854,140,146,GOLD_III,90,9,6048,84,56,GOLD_I,15,9,6105,498,495,PLATINUM_IV,14,13,10746,203,182,PLATINUM_IV,4,11,8472,188,186,GOLD_II,44,11,8472,115,106,PLATINUM_IV,11,12,9311,331,343,GOLD_III,7,11,7370
0,67,76,GOLD_II,76,17,17889,125,128,GOLD_I,24,17,17548,121,94,PLATINUM_IV,19,17,17518,117,118,GOLD_II,91,17,17947,173,156,PLATINUM_IV,0,16,15782,323,313,PLATINUM_IV,9,16,15165,203,182,PLATINUM_IV,4,15,13398,127,137,GOLD_III,81,16,15483,177,202,GOLD_III,75,17,16933,181,173,GOLD_II,92,14,12703
0,33,32,GOLD_I,80,18,18398,88,99,GOLD_II,31,17,17401,43,40,GOLD_IV,43,18,18691,189,166,PLATINUM_IV,75,17,18124,110,129,GOLD_II,9,16,15197,57,60,GOLD_I,15,14,12526,203,182,PLATINUM_IV,4,16,15961,365,369,GOLD_II,55,16,14980,177,202,GOLD_III,75,18,21109,57,62,PLATINUM_IV,35,14,12000
1,80,66,GOLD_I,100,13,10796,173,165,GOLD_II,36,11,8075,471,460,GOLD_III,23,11,8478,376,406,GOLD_III,0,12,9863,205,204,GOLD_III,15,11,8410,104,90,PLATINUM_II,38,15,13728,203,182,PLATINUM_IV,4,14,12464,214,228,GOLD_II,56,13,11162,206,203,PLATINUM_III,47,12,9605,170,206,GOLD_II,98,11,8541
0,376,367,PLATINUM_IV,77,18,19630,80,75,GOLD_I,1,18,21324,411,392,PLATINUM_IV,51,17,17456,206,201,GOLD_II,13,14,12374,25,32,GOLD_III,68,17,17175,469,488,GOLD_IV,47,16,14922,203,182,PLATINUM_IV,4,17,17168,44,48,GOLD_II,43,16,15657,423,408,GOLD_II,0,15,13206,528,538,GOLD_IV,43,14,12495
0,40,42,GOLD_II,75,14,12345,38,33,PLATINUM_IV,38,14,12223,90,69,PLATINUM_I,14,13,11010,19,21,GOLD_I,74,13,10478,143,154,PLATINUM_II,29,10,6582,27,17,PLATINUM_IV,16,11,8031,41,45,GOLD_I,10,11,7868,19,19,PLATINUM_III,20,12,9262,97,91,PLATINUM_III,0,11,8105,28,26,GOLD_I,52,9,5828
0,74,92,PLATINUM_III,65,17,16861,213,188,PLATINUM_II,42,17,16628,271,249,PLATINUM_II,3,17,17462,94,63,PLATINUM_I,51,15,13892,167,163,PLATINUM_II,60,14,12991,27,17,PLATINUM_IV,16,15,14034,129,108,DIAMOND_IV,0,14,12336,306,314,PLATINUM_II,12,14,12895,537,506,DIAMOND_III,61,14,12011,522,536,PLATINUM_II,53,13,10401
1,94,77,PLATINUM_II,50,12,9232,11,10,GOLD_IV,75,11,8523,22,15,PLATINUM_IV,75,13,10797,50,52,PLATINUM_IV,34,10,7004,162,141,PLATINUM_III,61,9,6038,27,17,PLATINUM_IV,16,14,12619,79,75,PLATINUM_I,85,14,11451,297,299,PLATINUM_II,0,13,10916,46,48,GOLD_I,3,12,9579,131,113,PLATINUM_III,56,10,7236
1,304,283,PLATINUM_III,5,13,10428,60,48,PLATINUM_IV,6,15,13896,47,50,PLATINUM_III,0,16,14784,50,43,GOLD_I,100,14,12829,273,251,PLATINUM_III,0,13,10987,27,17,PLATINUM_IV,16,17,16649,39,31,PLATINUM_I,29,16,15023,156,148,PLATINUM_IV,56,16,15027,132,128,PLATINUM_IV,75,14,12669,125,119,PLATINUM_II,23,14,11783
0,77,78,PLATINUM_III,14,16,15624,20,9,GOLD_IV,23,18,19807,20,12,PLATINUM_IV,30,17,17211,13,6,GOLD_I,32,18,19689,69,67,PLATINUM_IV,75,16,16060,27,17,PLATINUM_IV,16,17,16830,22,7,GOLD_III,70,16,15503,21,8,PLATINUM_IV,24,17,16936,65,57,PLATINUM_I,75,16,16168,27,24,PLATINUM_IV,7,16,15756
1,92,76,PLATINUM_IV,26,11,7395,147,124,PLATINUM_IV,0,8,4495,208,223,PLATINUM_III,31,10,6245,196,230,PLATINUM_IV,16,9,5406,519,481,DIAMOND_IV,35,8,4304,27,17,PLATINUM_IV,16,11,8545,108,67,DIAMOND_I,75,11,8565,98,91,PLATINUM_I,75,11,7335,85,69,PLATINUM_III,36,11,7524,131,140,PLATINUM_III,18,9,6102
1,26,23,GOLD_III,60,15,13091,70,56,PLATINUM_I,1,16,14965,132,119,PLATINUM_II,40,16,14888,56,50,PLATINUM_II,75,14,12938,143,130,PLATINUM_II,76,14,11885,27,17,PLATINUM_IV,16,17,17903,50,36,PLATINUM_IV,0,16,16146,56,48,PLATINUM_III,20,17,17889,45,49,GOLD_II,61,15,14647,34,32,PLATINUM_III,0,15,14177
0,41,41,DIAMOND_IV,28,12,9672,106,103,PLATINUM_I,75,12,8995,12,13,PLATINUM_II,77,13,9997,10,12,PLATINUM_IV,43,12,8800,22,32,PLATINUM_I,64,10,6733,22,32,PLATINUM_I,64,12,9424,14,29,PLATINUM_III,41,12,8819,5,5,PLATINUM_IV,25,12,9938,156,138,PLATINUM_I,75,10,6478,59,56,PLATINUM_IV,75,9,5180
1,75,52,PLATINUM_I,75,16,15134,22,32,GOLD_I,14,15,13138,5,8,PLATINUM_IV,7,16,16072,4,9,GOLD_I,62,14,12698,47,59,PLATINUM_IV,0,13,11322,41,41,PLATINUM_IV,18,15,13542,20,15,PLATINUM_I,100,15,14063,5,5,PLATINUM_IV,25,16,16475,147,117,MASTER_I,1,15,13320,142,117,MASTER_I,1,14,11756
1,80,77,DIAMOND_III,0,18,20815,535,522,PLATINUM_II,15,18,19832,20,14,GOLD_II,24,16,15945,12,24,GOLD_I,85,18,19224,59,55,PLATINUM_IV,49,14,12309,19,12,PLATINUM_II,72,18,18976,88,63,DIAMOND_II,85,18,19619,5,5,PLATINUM_IV,25,16,15626,19,4,GOLD_IV,1,18,20831,425,427,DIAMOND_IV,92,17,17404
1,5,8,PLATINUM_III,97,11,8029,16,16,PLATINUM_I,47,11,7604,101,90,PLATINUM_III,75,11,8108,22,28,PLATINUM_I,0,10,6501,11,17,PLATINUM_III,75,10,6537,34,42,PLATINUM_II,1,13,11142,10,6,PLATINUM_III,72,12,9467,5,5,PLATINUM_IV,25,15,13227,32,40,PLATINUM_I,17,12,9729,32,40,PLATINUM_I,17,11,8311
1,20,14,GOLD_II,24,15,14607,12,5,PLATINUM_IV,83,14,12585,65,47,PLATINUM_I,94,15,14433,40,31,PLATINUM_II,0,12,9529,3,8,GOLD_I,100,11,7711,158,125,PLATINUM_I,75,14,12412,16,6,GOLD_I,16,16,15749,5,5,PLATINUM_IV,25,12,9751,12,24,GOLD_I,85,14,12658,20,14,GOLD_II,24,17,16657
0,56,50,DIAMOND_III,20,14,11786,112,94,DIAMOND_II,75,14,13014,397,355,PLATINUM_IV,11,14,11637,522,529,MASTER_I,38,14,11662,8,9,PLATINUM_III,58,10,6155,250,220,DIAMOND_IV,81,13,10497,59,53,DIAMOND_IV,0,11,7886,5,5,PLATINUM_IV,25,14,12161,155,146,PLATINUM_I,39,12,8908,177,156,PLATINUM_II,61,11,7582
0,26,19,GOLD_II,75,14,12900,24,14,GOLD_II,83,13,10455,38,46,PLATINUM_III,72,13,10212,94,94,PLATINUM_I,75,11,8396,214,206,PLATINUM_I,30,12,9273,29,22,PLATINUM_I,1,12,9289,70,81,PLATINUM_IV,59,11,7814,5,5,PLATINUM_IV,25,13,10795,30,14,PLATINUM_IV,25,11,7634,33,19,PLATINUM_IV,44,11,7615
1,3,7,PLATINUM_III,36,14,11519,3,7,PLATINUM_III,36,12,9958,247,209,MASTER_I,361,13,10701,112,124,PLATINUM_III,62,13,10723,5,7,GOLD_I,7,10,7152,7,3,PLATINUM_IV,8,16,15453,8,2,PLATINUM_IV,41,14,12445,68,65,PLATINUM_IV,0,14,11870,62,59,PLATINUM_III,24,15,13170,339,317,PLATINUM_II,6,13,10297
1,20,6,GOLD_IV,44,12,9644,44,36,PLATINUM_II,0,11,8209,63,63,PLATINUM_II,34,12,8603,55,43,PLATINUM_II,58,12,9786,474,439,DIAMOND_IV,5,11,7371,7,3,PLATINUM_IV,8,14,12025,8,2,PLATINUM_IV,41,15,13522,258,262,PLATINUM_I,71,13,10923,96,83,DIAMOND_IV,0,13,10033,20,11,PLATINUM_IV,25,11,8040
0,20,6,GOLD_IV,44,15,13074,44,36,PLATINUM_II,0,14,12856,32,17,PLATINUM_I,85,13,11037,157,133,DIAMOND_IV,1,12,9285,99,116,DIAMOND_IV,69,10,6601,7,3,PLATINUM_IV,8,11,8289,8,2,PLATINUM_IV,41,11,8436,23,7,GOLD_II,84,12,9543,23,7,GOLD_II,84,12,9287,22,15,DIAMOND_IV,1,11,7422
0,30,31,DIAMOND_IV,15,13,10160,71,51,MASTER_I,1,13,10190,40,46,DIAMOND_III,66,12,9308,35,28,PLATINUM_I,67,11,7695,52,43,DIAMOND_I,49,9,5710,7,3,PLATINUM_IV,8,13,10023,174,153,DIAMOND_I,80,12,8739,42,48,PLATINUM_I,31,11,8402,73,75,DIAMOND_II,45,10,6424,137,131,DIAMOND_I,100,9,5640
1,20,30,PLATINUM_I,60,18,19931,163,170,PLATINUM_I,2,18,18515,25,16,PLATINUM_I,55,18,18733,81,63,DIAMOND_III,59,18,22912,298,304,DIAMOND_IV,66,17,18000,7,3,PLATINUM_IV,8,18,20521,621,601,DIAMOND_II,16,18,23279,27,34,DIAMOND_III,31,17,16595,63,59,DIAMOND_IV,76,18,19879,55,51,DIAMOND_IV,15,16,16431
1,44,28,DIAMOND_II,25,11,7725,21,11,PLATINUM_IV,21,10,6276,21,11,PLATINUM_IV,21,10,7082,35,30,PLATINUM_I,80,12,8786,12,4,GOLD_II,44,10,6130,7,3,PLATINUM_IV,8,13,10144,133,112,DIAMOND_I,100,15,13093,44,36,PLATINUM_II,0,13,10280,37,21,DIAMOND_IV,1,13,10292,58,33,DIAMOND_II,80,11,7825
0,7,10,PLATINUM_I,100,16,15210,29,12,GOLD_I,26,16,15373,5,10,PLATINUM_III,63,16,16081,28,13,PLATINUM_IV,83,15,14229,48,30,DIAMOND_IV,0,14,12017,7,3,PLATINUM_IV,8,14,12219,2,8,GOLD_I,4,13,10956,77,58,MASTER_I,230,15,14595,58,31,DIAMOND_II,75,17,17113,25,19,PLATINUM_I,69,11,8401
0,38,30,PLATINUM_I,80,16,15681,14,16,GOLD_II,34,14,12228,35,26,PLATINUM_IV,46,15,14294,35,26,PLATINUM_IV,46,16,15113,227,197,PLATINUM_IV,31,13,11376,49,41,PLATINUM_III,55,17,17848,293,289,PLATINUM_IV,7,16,14901,116,148,PLATINUM_IV,41,18,18719,109,72,DIAMOND_III,23,15,13909,3,9,GOLD_III,12,14,12988
0,35,26,PLATINUM_IV,46,18,19958,38,30,PLATINUM_I,80,18,21204,38,30,PLATINUM_I,80,18,22697,14,16,GOLD_II,34,18,19109,227,197,PLATINUM_IV,31,15,14529,240,242,SILVER_IV,0,15,14214,74,68,PLATINUM_IV,0,17,17103,100,86,PLATINUM_II,32,18,20249,278,267,PLATINUM_III,61,18,24655,197,204,SILVER_III,26,16,15434
0,61,42,GOLD_III,26,11,7844,14,16,GOLD_II,34,11,7779,45,39,GOLD_I,0,6,3119,23,30,GOLD_II,7,8,4180,227,197,PLATINUM_IV,31,7,3917,62,48,PLATINUM_III,46,12,9409,97,100,GOLD_III,66,10,6143,31,29,GOLD_IV,20,11,7509,13,9,GOLD_IV,1,9,5756,74,64,SILVER_I,100,9,5350
1,61,42,GOLD_III,26,11,7973,14,16,GOLD_II,34,10,6597,45,39,GOLD_I,0,10,7295,23,30,GOLD_II,7,9,5063,227,197,PLATINUM_IV,31,9,5216,62,48,PLATINUM_III,46,11,8163,97,100,GOLD_III,66,8,4305,31,29,GOLD_IV,20,9,6035,13,9,GOLD_IV,1,8,4087,74,64,SILVER_I,100,7,3467
1,67,48,PLATINUM_IV,0,15,14569,222,195,PLATINUM_II,0,14,12308,263,274,GOLD_II,59,13,10092,79,54,PLATINUM_I,53,13,10220,227,197,PLATINUM_IV,31,12,9732,156,143,PLATINUM_II,91,14,13015,231,225,GOLD_I,23,12,8888,167,164,PLATINUM_IV,14,14,12769,318,321,PLATINUM_IV,11,12,9477,212,185,PLATINUM_II,0,11,7781
0,212,195,PLATINUM_IV,62,8,4233,212,202,PLATINUM_II,0,9,5715,45,34,PLATINUM_IV,1,11,7427,225,210,PLATINUM_II,42,7,4012,227,197,PLATINUM_IV,31,7,3546,246,224,PLATINUM_IV,75,12,9194,449,445,PLATINUM_IV,57,9,5572,192,210,PLATINUM_IV,0,11,7486,85,72,PLATINUM_IV,75,10,6299,216,187,PLATINUM_II,6,8,4148
1,223,206,PLATINUM_II,20,16,15109,230,228,PLATINUM_IV,75,16,16134,387,380,PLATINUM_III,51,17,17762,198,187,PLATINUM_IV,48,15,14220,227,197,PLATINUM_IV,31,15,14172,345,317,DIAMOND_IV,39,15,14232,109,99,PLATINUM_IV,73,17,17551,166,102,PLATINUM_I,75,14,12443,75,92,GOLD_I,46,14,12114,187,202,GOLD_I,100,13,10144
0,34,45,GOLD_II,63,17,17585,113,123,PLATINUM_IV,0,16,15853,627,614,PLATINUM_III,20,16,16433,117,133,GOLD_I,4,15,13439,91,89,GOLD_I,0,14,12502,175,164,PLATINUM_III,24,15,14614,90,94,PLATINUM_IV,0,16,15099,77,86,PLATINUM_IV,14,15,13406,119,116,PLATINUM_III,69,13,11383,26,22,PLATINUM_IV,0,11,7549
0,186,210,PLATINUM_IV,8,17,18269,212,230,PLATINUM_III,3,18,20094,126,107,PLATINUM_II,14,18,20808,396,397,GOLD_IV,21,15,14178,149,128,DIAMOND_IV,90,17,18257,151,160,GOLD_II,58,18,23735,246,246,PLATINUM_IV,47,18,20459,77,86,PLATINUM_IV,14,18,19348,400,408,PLATINUM_IV,8,17,17242,120,139,GOLD_I,1,17,17239
0,173,167,PLATINUM_IV,7,18,22302,258,284,PLATINUM_I,10,18,19075,280,254,PLATINUM_II,41,17,18149,57,52,PLATINUM_IV,0,17,17726,225,213,PLATINUM_IV,63,16,15185,34,45,GOLD_II,63,18,22887,78,68,PLATINUM_IV,0,17,17622,77,86,PLATINUM_IV,14,18,18557,91,89,GOLD_I,0,16,16067,363,311,DIAMOND_IV,75,16,15609
0,59,63,PLATINUM_IV,74,17,18351,596,599,PLATINUM_IV,38,17,17937,223,192,PLATINUM_III,16,17,17054,324,294,DIAMOND_IV,6,15,14496,260,266,PLATINUM_IV,0,14,12669,189,169,PLATINUM_III,83,16,15945,257,244,PLATINUM_III,72,16,14893,77,86,PLATINUM_IV,14,15,14587,57,82,PLATINUM_IV,0,15,13199,351,359,PLATINUM_III,90,13,10989
1,395,375,PLATINUM_III,89,14,12564,181,170,PLATINUM_IV,0,15,13401,501,508,PLATINUM_III,72,16,14750,302,280,PLATINUM_I,49,15,13399,64,72,PLATINUM_III,17,13,10049,434,419,DIAMOND_IV,33,16,16140,303,296,PLATINUM_IV,3,15,13330,77,86,PLATINUM_IV,14,14,12103,278,284,PLATINUM_IV,30,16,14960,171,120,DIAMOND_IV,23,15,13407
1,363,323,PLATINUM_III,9,11,7487,38,39,PLATINUM_IV,29,11,7452,207,187,PLATINUM_III,87,11,7601,614,601,PLATINUM_III,80,10,6795,177,152,PLATINUM_III,28,9,5209,246,242,PLATINUM_III,0,13,10153,128,129,PLATINUM_IV,0,11,7603,77,86,PLATINUM_IV,14,11,7596,304,312,PLATINUM_IV,41,10,7276,66,53,PLATINUM_IV,21,10,6166
1,129,128,PLATINUM_IV,47,17,17258,371,347,PLATINUM_III,45,17,18221,109,128,GOLD_II,22,16,15664,179,152,PLATINUM_III,3,18,22241,230,242,GOLD_III,74,17,18142,686,681,PLATINUM_II,64,18,21909,181,170,PLATINUM_IV,0,18,18384,77,86,PLATINUM_IV,14,17,17182,46,42,PLATINUM_IV,62,18,20205,683,690,PLATINUM_IV,23,18,20204
1,71,71,PLATINUM_IV,15,16,15412,224,196,PLATINUM_IV,66,14,11761,284,291,PLATINUM_IV,48,15,14176,195,197,PLATINUM_IV,52,15,13598,159,145,PLATINUM_IV,73,13,11217,49,40,PLATINUM_IV,67,15,14627,260,264,PLATINUM_III,0,16,15962,13,17,GOLD_II,48,16,15242,105,126,PLATINUM_IV,10,16,14884,79,64,PLATINUM_IV,53,14,11510
1,93,87,PLATINUM_III,21,18,21094,225,252,PLATINUM_IV,39,18,20681,183,187,PLATINUM_IV,75,18,19622,178,184,PLATINUM_IV,36,18,18953,240,250,PLATINUM_III,14,17,16672,49,40,PLATINUM_IV,67,18,20925,228,223,PLATINUM_III,70,18,23993,156,156,PLATINUM_III,82,18,21286,17,16,GOLD_I,46,18,19939,156,146,PLATINUM_IV,0,17,17313
1,432,423,GOLD_II,48,14,12974,238,219,PLATINUM_III,52,16,15943,79,75,PLATINUM_I,85,17,17992,151,148,PLATINUM_IV,54,16,15383,87,94,PLATINUM_IV,75,15,13023,49,40,PLATINUM_IV,67,18,20805,13,17,GOLD_II,48,17,17344,71,60,GOLD_I,61,16,14808,11,10,GOLD_I,0,15,14089,365,352,PLATINUM_III,75,16,16163
1,359,356,PLATINUM_I,32,14,12594,112,105,PLATINUM_II,55,12,9714,569,541,PLATINUM_II,32,14,11980,169,165,PLATINUM_IV,26,12,9352,183,173,PLATINUM_III,36,9,5834,49,40,PLATINUM_IV,67,15,13104,206,186,PLATINUM_III,0,16,15545,65,83,PLATINUM_IV,1,13,11049,144,132,PLATINUM_III,60,14,11582,103,115,PLATINUM_III,9,12,8948
1,237,242,GOLD_IV,16,14,12854,87,92,GOLD_IV,50,13,10235,376,381,GOLD_IV,14,17,17198,131,130,GOLD_IV,60,14,12798,48,54,GOLD_III,23,13,10470,49,40,PLATINUM_IV,67,16,15235,73,86,GOLD_IV,49,15,13344,100,114,SILVER_III,46,14,12751,70,81,GOLD_IV,91,14,12984,127,122,GOLD_III,75,13,10624
1,201,182,GOLD_I,49,16,15062,39,39,GOLD_IV,18,13,10762,361,362,GOLD_IV,60,13,11225,158,169,GOLD_IV,35,12,9131,347,348,GOLD_IV,0,12,8870,49,40,PLATINUM_IV,67,15,13647,104,106,SILVER_I,14,15,13080,109,97,GOLD_II,7,16,16352,472,466,GOLD_III,87,15,13721,407,399,GOLD_II,72,12,9736
0,453,445,GOLD_III,16,15,14489,509,533,GOLD_III,0,16,15922,462,460,GOLD_III,15,14,12531,380,388,GOLD_III,82,14,12613,162,151,GOLD_III,89,14,12064,49,40,PLATINUM_IV,67,15,14114,330,317,GOLD_IV,15,12,9709,104,106,SILVER_I,14,15,13967,87,73,GOLD_IV,30,12,9527,161,152,GOLD_I,8,11,7336
0,362,329,PLATINUM_III,62,13,11361,120,114,PLATINUM_IV,74,14,12604,163,159,PLATINUM_IV,0,13,10915,237,248,PLATINUM_IV,0,12,9735,36,51,PLATINUM_IV,1,12,9951,261,211,PLATINUM_III,36,15,14293,295,278,PLATINUM_II,52,14,12370,521,507,PLATINUM_III,82,17,16768,106,87,DIAMOND_IV,73,14,11922,79,71,PLATINUM_IV,41,12,9906
0,362,329,PLATINUM_III,62,18,24217,275,235,PLATINUM_II,57,18,20198,163,159,PLATINUM_IV,0,18,24398,199,176,PLATINUM_III,59,18,24216,375,353,PLATINUM_IV,51,18,18925,573,569,PLATINUM_IV,90,18,26350,222,197,PLATINUM_IV,0,18,23780,274,277,PLATINUM_IV,37,18,21712,95,88,PLATINUM_IV,60,18,23507,19,27,PLATINUM_IV,0,17,17927
1,362,329,PLATINUM_III,62,11,7744,42,35,PLATINUM_III,58,9,5503,163,159,PLATINUM_IV,0,11,7534,339,339,PLATINUM_IV,56,8,4692,238,228,PLATINUM_III,40,7,4047,342,323,PLATINUM_IV,0,10,6145,83,80,PLATINUM_IV,83,9,5554,198,194,PLATINUM_III,5,7,3788,352,358,PLATINUM_IV,0,8,4324,434,426,PLATINUM_IV,0,8,4157
